"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"84","Moes &gt; chipotle &amp; qdoba",FALSE,2,NA,2017-11-30 01:53:50,FALSE,NA,"936050606539722758",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_dommy_lama",0,FALSE,FALSE,NA,NA
"85","Chipotle is so over-hyped",FALSE,0,NA,2017-11-30 01:53:45,FALSE,NA,"936050586264285184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andruwitha_u",0,FALSE,FALSE,NA,NA
"86","RT @annebowers_: 44. the reason i went to chipotle for the first time aka the reason why my life was changed forever https://t.co/mfHHCdrEu3",FALSE,0,NA,2017-11-30 01:53:28,FALSE,NA,"936050514701066241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_weendyg",11424,TRUE,FALSE,NA,NA
"87","Got double meat chicken and steak at chipotle, but got charged for a single barbacoa..... bonk gang!!",FALSE,0,NA,2017-11-30 01:53:25,FALSE,NA,"936050503938650112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lehto_Tyler",0,FALSE,FALSE,NA,NA
"88","@ChipotleTweets I’ve never tried chipotle before,why should I get?",FALSE,0,"ChipotleTweets",2017-11-30 01:52:44,FALSE,NA,"936050330902650880","141341662","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LucayahLucayah1",0,FALSE,FALSE,NA,NA
"89","@tiamiadia Sorry to hear that. Could you share more details with us at https://t.co/nrhUDiEk7G? -James",FALSE,0,"tiamiadia",2017-11-30 01:52:31,FALSE,"936048109133627392","936050275705589760","1083378865","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","ChipotleTweets",0,FALSE,FALSE,NA,NA
"90","Tonight was the first time I couldn’t eat my entire chipotle bowl and I don’t think I have ever been so disappointed in myself..",FALSE,3,NA,2017-11-30 01:52:24,FALSE,NA,"936050246882332672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LainiLeindecker",0,FALSE,FALSE,NA,NA
"91","RT @annebowers_: 44. the reason i went to chipotle for the first time aka the reason why my life was changed forever https://t.co/mfHHCdrEu3",FALSE,0,NA,2017-11-30 01:52:14,FALSE,NA,"936050204784185344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isabellaellaaye",11424,TRUE,FALSE,NA,NA
"92","Beggars can’t be choosers bitch this ain’t chipotle",FALSE,0,NA,2017-11-30 01:52:03,FALSE,NA,"936050159926030337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoseGlabach",0,FALSE,FALSE,NA,NA
"93","RT @The_Jenius: A10 This Chicken chipotle in fried tostadas from Posada Luna del Sur in Tulum, Mexico was delish #foodtravelchat https://t.…",FALSE,0,NA,2017-11-30 01:51:50,FALSE,NA,"936050102245867520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","always5star",4,TRUE,FALSE,NA,NA
"94","I wish more than anything that there was a chipotle near me <ed><U+00A0><U+00BD><ed><U+00B2><U+0094>",FALSE,0,NA,2017-11-30 01:51:48,FALSE,NA,"936050095279230981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","foreverrbell",0,FALSE,FALSE,NA,NA
"95","I wish chipotle deliver <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2017-11-30 01:51:42,FALSE,NA,"936050068762882049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","turkboytev",0,FALSE,FALSE,NA,NA
"96","Well damn!!!

https://t.co/ztJ9s8kqnm",FALSE,0,NA,2017-11-30 01:51:40,FALSE,NA,"936050061829726208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vylmeros",0,FALSE,FALSE,NA,NA
"97","Marriage: Chipotle and Game of Thrones on a Wednesday night. 

:)

@rjmedina236",FALSE,0,NA,2017-11-30 01:51:32,FALSE,NA,"936050028766007296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yovischivas",0,FALSE,FALSE,NA,NA
"98","it’s a sure sign you’ve lost all hopes of being a fully functional human when there’s chipotle leftovers resting on your bedside nightstand",FALSE,0,NA,2017-11-30 01:51:30,FALSE,NA,"936050021882933249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","godslegs",0,FALSE,FALSE,NA,NA
"99","moe’s &gt; chipotle. end of story.",FALSE,0,NA,2017-11-30 01:51:30,FALSE,NA,"936050020423557120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingelluz",0,FALSE,FALSE,NA,NA
"100","RT @FLEX_Basketball: Our Varsity home opener is tomorrow night (Thursday) at 7:00 against a Top 5 team out of San Diego (La Jolla Country D…",FALSE,0,NA,2017-11-30 01:51:06,FALSE,NA,"936049919726460928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jm_715",3,TRUE,FALSE,NA,NA
"101","Happy semi-surprise 94th, Ma! We got you Chipotle and you asked to put cottage cheese on it. Also, you stole my sho… https://t.co/DQ3w4kJyXD",FALSE,2,NA,2017-11-30 01:51:05,TRUE,NA,"936049914181713921",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Claire",0,FALSE,FALSE,NA,NA
"102","A10 This Chicken chipotle in fried tostadas from Posada Luna del Sur in Tulum, Mexico was delish #foodtravelchat https://t.co/HAIjlmY6Am",FALSE,6,NA,2017-11-30 01:51:02,FALSE,NA,"936049901854691328",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The_Jenius",4,FALSE,FALSE,NA,NA
"103","RT @FLEX_Basketball: Our Varsity home opener is tomorrow night (Thursday) at 7:00 against a Top 5 team out of San Diego (La Jolla Country D…",FALSE,0,NA,2017-11-30 01:50:55,FALSE,NA,"936049875082285057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elishawilliam13",3,TRUE,FALSE,NA,NA
"104","@Margaritawsaltt Hangriness (hanger?) is real. No worries. Please let a manager know next time or write us at… https://t.co/1YhcB4GzqA",FALSE,0,"Margaritawsaltt",2017-11-30 01:50:55,TRUE,"936046665085214720","936049871626391552","926243124351000577","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","ChipotleTweets",0,FALSE,FALSE,NA,NA
"105","I ATE CHIPOTLE!!!!!!!",FALSE,3,"lizakshy",2017-11-30 01:50:51,FALSE,"936033707307225089","936049855289577472","787721567895564288","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizakshy",0,FALSE,FALSE,NA,NA
"106","RT @hoopaholic_Mike: First Home game tomorrow, come through after being fed by supporting Mesa Beast at Chipotle.. I’m gonna need to see al…",FALSE,0,NA,2017-11-30 01:50:43,FALSE,NA,"936049824004153344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jm_715",10,TRUE,FALSE,NA,NA
"107","how you gon work at chipotle and not know how to roll a burrito",FALSE,1,NA,2017-11-30 01:50:25,FALSE,NA,"936049748636848129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jostrowski12",0,FALSE,FALSE,NA,NA
"108","“One year for lent I gave up chipotle, and ate Moe’s instead” okayy lol",FALSE,0,NA,2017-11-30 01:50:14,FALSE,NA,"936049701895499776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bjsh7",0,FALSE,FALSE,NA,NA
"109","RT @ChefColorMX: Para tus fiestas y reuniones! 
TROMPO de PASTOR o de CHULETA incluye:
- 3 deliciosas salsas, Aguamole, Chipotle y... https…",FALSE,0,NA,2017-11-30 01:50:04,FALSE,NA,"936049658807357440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManuelAnguloFx",1,TRUE,FALSE,NA,NA
"110","@SeanJava Sorry for the trouble. Please write to our team at https://t.co/nrhUDiEk7G and include the 16-digit card… https://t.co/mwuLHyjLN4",FALSE,0,"SeanJava",2017-11-30 01:50:00,TRUE,"936046655622787073","936049643422732288","402345799","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","ChipotleTweets",0,FALSE,FALSE,NA,NA
"111","Wings or chipotle?",FALSE,0,NA,2017-11-30 01:50:00,FALSE,NA,"936049641279369216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush_Ken",0,FALSE,FALSE,NA,NA
"112","ever since being back home and having chipotle, I can’t expose myself to the monstrosity that they call a burrito here.",FALSE,0,NA,2017-11-30 01:49:52,FALSE,NA,"936049607800483840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thailaland",0,FALSE,FALSE,NA,NA
"113","This chipotle is about to go in",FALSE,0,NA,2017-11-30 01:49:46,FALSE,NA,"936049583536377856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jazeliz06",0,FALSE,FALSE,NA,NA
"114","RT @Deeskiie_: Bank Statements be like 

Chipotle
Chipotle
Chipotle 
Chic Fila 
Noodles and Co
smashburger
Subway https://t.co/1HjKsFK3uK",FALSE,0,NA,2017-11-30 01:49:42,FALSE,NA,"936049565957947392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mack_Gretzky",5,TRUE,FALSE,NA,NA
"115","I told him he was my hero outside of chipotle Freshman year. 
<ed><U+00A0><U+00BD><ed><U+00B7><U+00A3>STILL TRUE<ed><U+00A0><U+00BD><ed><U+00B7><U+00A3> https://t.co/uq7jEqAbEV",FALSE,0,NA,2017-11-30 01:49:31,FALSE,NA,"936049519908835328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImNotBelgian",0,FALSE,FALSE,NA,NA
"116","E has been ordering sofritas in his Chipotle burritos thinking it was the fajita veggies hahahahah lmfao, wot u doing son. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BC><ed><U+00BC><U+00AF> @yesitsxoxo",FALSE,0,NA,2017-11-30 01:49:24,FALSE,NA,"936049493509783552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsagremlin",0,FALSE,FALSE,NA,NA
"117","#chipotle",FALSE,0,NA,2017-11-30 01:49:23,FALSE,NA,"936049489080700930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bscprince",0,FALSE,FALSE,NA,NA
"118","RT @emilyvaughn_: putting the lid back on a chipotle bowl https://t.co/TPLIkcD3YW",FALSE,0,NA,2017-11-30 01:49:17,FALSE,NA,"936049462518173696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joswilliams14",2,TRUE,FALSE,NA,NA
"119","RT @piaspice: the high desert in a nutshell: 
""did you pass the strawberry stand ?"" 
""smoke sesh @ africa?"" 
""do you live on dirt roads?""…",FALSE,0,NA,2017-11-30 01:49:09,FALSE,NA,"936049427361316864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moralesdnice",58,TRUE,FALSE,NA,NA
"120","RT @oohsglax: Hey everyone!! We will be having a fundraiser at Chipotle (on Polaris) on Tuesday, December 12th from 4-8!! Bring in this fly…",FALSE,0,NA,2017-11-30 01:48:55,FALSE,NA,"936049372361641985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaneemAli36",4,TRUE,FALSE,NA,NA
"121","RT @hoopaholic_Mike: First Home game tomorrow, come through after being fed by supporting Mesa Beast at Chipotle.. I’m gonna need to see al…",FALSE,0,NA,2017-11-30 01:48:54,FALSE,NA,"936049366879551488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emaleekyle",10,TRUE,FALSE,NA,NA
"122","I love watching Zach play, but tonight I secretly only came cause I want chipotle<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-11-30 01:48:54,FALSE,NA,"936049364790681600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sammie_kaylee",0,FALSE,FALSE,NA,NA
"123","RT @lordnavee: Chipotle Chicken Wrap from Ovids https://t.co/xq46iqqsNH",FALSE,0,NA,2017-11-30 01:48:47,FALSE,NA,"936049337267875843",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robgagz",135,TRUE,FALSE,NA,NA
"124","putting the lid back on a chipotle bowl https://t.co/TPLIkcD3YW",FALSE,1,NA,2017-11-30 01:48:38,FALSE,NA,"936049296998391819",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilyvaughn_",2,FALSE,FALSE,NA,NA
"125","RT @lordnavee: Chipotle Chicken Wrap from Ovids https://t.co/xq46iqqsNH",FALSE,0,NA,2017-11-30 01:48:34,FALSE,NA,"936049280963547138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dan_Miller22",135,TRUE,FALSE,NA,NA
"126","RT @FLEX_Basketball: Our Varsity home opener is tomorrow night (Thursday) at 7:00 against a Top 5 team out of San Diego (La Jolla Country D…",FALSE,0,NA,2017-11-30 01:48:20,FALSE,NA,"936049225195962369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","russham22",3,TRUE,FALSE,NA,NA
"127","RT @lenadunhamapols: Lena Dunham Apologizes On Her Tumblr Blog For Her New Book About How She  Also 'Kneels In Solidarity With Her People'…",FALSE,0,NA,2017-11-30 01:48:11,FALSE,NA,"936049186860142593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kathrame",247,TRUE,FALSE,NA,NA
"128","RT @Adriana_U1: Imagine being like: “I want Mexican food” and someone saying back “Let’s go to Chipotle”",FALSE,0,NA,2017-11-30 01:48:07,FALSE,NA,"936049169726427136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bdtx_",7,TRUE,FALSE,NA,NA
"129","@jerseymikes #43 + #56 = BIG KAHUNA w/chipotle mayo #JMSweepstakes",FALSE,0,"jerseymikes",2017-11-30 01:48:00,FALSE,"935886080980566020","936049141020536832","189252968","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zenbull1",0,FALSE,FALSE,NA,NA
"130","I have chipotle 

#ThreeWordFlirting",FALSE,0,NA,2017-11-30 01:48:00,FALSE,NA,"936049140399853569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcoOspino9",0,FALSE,FALSE,NA,NA
"131","RT @Barstool49ers: Me: I have 9 friends

Friend: Honestly, I think Chipotle is better than Moe’s...

Me: https://t.co/0I23q7yqax",FALSE,0,NA,2017-11-30 01:47:55,FALSE,NA,"936049118362861568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmat1998",4,TRUE,FALSE,NA,NA
"132","RT @ChrisMustard: a posse of hardcore kids just walked into chipotle with matching Foundation shirts and told me I didn’t know what real mu…",FALSE,0,NA,2017-11-30 01:47:52,FALSE,NA,"936049107722006528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteelCitySix21",5,TRUE,FALSE,NA,NA
"133","@CarlosLoret @hdemauleon @privdemandar Te sientes muy intelecto chipotle vengador, espero no te sientes en la primer parada que veas",FALSE,0,"CarlosLoret",2017-11-30 01:47:46,FALSE,"935860187595931648","936049082052808704","68844197","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atorresduart",0,FALSE,FALSE,NA,NA
"134","@ChipotleTweets I love chipotle",FALSE,0,"ChipotleTweets",2017-11-30 01:47:42,FALSE,"931711054094241792","936049063958597632","141341662","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luna2433175179",0,FALSE,FALSE,NA,NA
"135","True Life: I Only Eat Chipotle or Potato Burritos",FALSE,0,NA,2017-11-30 01:47:37,FALSE,NA,"936049043976871936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xomariahalexa",0,FALSE,FALSE,NA,NA
"136","Chipotle queso so garbage lmao, would not recommend <ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>",FALSE,0,NA,2017-11-30 01:47:23,FALSE,NA,"936048983155322883",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Montana_Maiiin",0,FALSE,FALSE,NA,NA
"137","RT @hoopaholic_Mike: First Home game tomorrow, come through after being fed by supporting Mesa Beast at Chipotle.. I’m gonna need to see al…",FALSE,0,NA,2017-11-30 01:47:22,FALSE,NA,"936048979120308230",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RamblingRams09",10,TRUE,FALSE,NA,NA
"138","Out of Boundz Sports is at Chipotle in Cedar Hill supporting @coachjabari and the Heads Up Foundation. You got abou… https://t.co/rrB45OrIAu",FALSE,0,NA,2017-11-30 01:47:14,TRUE,NA,"936048947059154944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","outofboundzshow",0,FALSE,FALSE,NA,NA
"139","@SizzleSenpai someone send me the address of this chipotle",FALSE,0,"SizzleSenpai",2017-11-30 01:47:11,FALSE,"936039899278528512","936048932148404224","744036624137322496","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTGSSBHavard",0,FALSE,FALSE,NA,NA
"140","RT @PatrickFerris17: Winner for Scariest apron goes to Cashier Ray! Congrats and enjoy your trip to Chipotle! @HD0553 #CAM2017 #swbest http…",FALSE,0,NA,2017-11-30 01:46:56,FALSE,NA,"936048872232751104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itz_raymundoo",5,TRUE,FALSE,NA,NA
"141","RT @ERLawSociety: Teen Court fundraiser tomorrow at Chipotle on 8888 Whittier Blvd from 5pm-9pm, Come support us!!! <ed><U+00A0><U+00BC><ed><U+00BC><U+00AF><ed><U+00A0><U+00BE><ed><U+00B5><U+00A4> https://t.co/5enB53U…",FALSE,0,NA,2017-11-30 01:46:47,FALSE,NA,"936048832013516800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ERHStechcomm",13,TRUE,FALSE,NA,NA
"142","Chipotle or chicken wings ??<ed><U+00A0><U+00BE><ed><U+00B4><U+0094> decisions",FALSE,0,NA,2017-11-30 01:46:42,FALSE,NA,"936048812606582784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BornPOET_3796",0,FALSE,FALSE,NA,NA
"143","RT @SVHStuco: Don't have dinner plans for this Thursday? Come out to Chipotle at Trenholm Plaza for our first Winter Days percent night! Me…",FALSE,0,NA,2017-11-30 01:46:40,FALSE,NA,"936048804071198720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tylercmcc",14,TRUE,FALSE,NA,NA
"144","When you walk into free chipotle st work <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>",FALSE,0,NA,2017-11-30 01:46:38,FALSE,NA,"936048796881973248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_laursharer21",0,FALSE,FALSE,NA,NA
"145","Chipotle be giving some big ass pieces of lettuce <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,1,NA,2017-11-30 01:46:03,FALSE,NA,"936048646843518976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikelangbang22",0,FALSE,FALSE,NA,NA
"146","@makeupdreamer24 @PAgirl_ @Moes_HQ #Chipotle",FALSE,0,"makeupdreamer24",2017-11-30 01:45:56,FALSE,"936047451533922304","936048617613398018","1494495164","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thatPAguy",0,FALSE,FALSE,NA,NA
"147","PLEASEE TAKE TIME TO WATCH THIS 
Joyner Lucas - I'm Not Racist https://t.co/yF1o7p93tY via @YouTube",FALSE,0,NA,2017-11-30 01:45:36,FALSE,NA,"936048533597294593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chipotle_Man",0,FALSE,FALSE,NA,NA
